task,gt,f1,f2,split
task_2172,0,0.29788634090045146,0.3092772366542337,train
task_2173,0,0.3422783528498507,0.4555375747360618,train
task_2174,0,0.1005910926581425,0.2892848278081711,test
task_2175,0,0.4094803043683377,-0.03318754268529525,train
task_2176,0,0.3678279709051118,0.038622939506206405,train
task_2177,0,0.16260365035275676,-0.12145060645397288,test
task_2178,0,0.35681750119246847,0.1797860765256139,train
task_2179,0,0.007360304523951838,0.2924732013015071,test
task_2180,0,0.33477925629599126,0.2887705881999413,test
task_2181,0,0.32705650270705683,0.29590698488906425,train
task_2182,0,0.16453437681230088,0.16187708858462244,train
task_2183,0,0.26382942972393636,0.4886611459480543,train
task_2184,0,0.20539662031511033,0.07458872247207549,train
task_2185,0,0.1386248718280821,0.3352449015461816,train
task_2186,0,0.29152900237977125,0.13590876525192724,train
task_2187,0,0.3534866940713917,0.26128859362951407,test
task_2188,0,0.23112595086828994,0.17498728401855704,test
task_2189,0,0.27235485306225415,0.20650390657763656,train
task_2190,0,-0.04728651254697869,0.0635136330301844,train
task_2191,0,0.32299646467817095,0.07114017779877316,train
task_2192,0,0.24664514664450818,0.1837882790573822,train
task_2193,0,0.15084509444527808,0.31736164194851996,test
task_2194,0,-0.2124816186130481,0.35510994763196,test
task_2195,0,0.28296065399361703,0.2738771314865352,train
task_2196,0,0.09742212798409985,0.5381990894142937,train
task_2197,0,0.2736373865129658,0.304823630833938,train
task_2198,0,0.36295021428853913,0.08569359558786813,train
task_2199,0,0.060036810404306,0.11987750656173335,test
task_2200,0,0.13967916173538347,-0.10401910092500466,train
task_2201,0,0.2666098432696977,0.37200347555016844,test
task_2202,0,0.17141387129689292,0.3945549612104684,train
task_2203,0,0.098475779058859,0.45012015622010726,train
task_2204,0,0.27340389707225443,0.21013577500110156,train
task_2205,0,0.2861972542660074,0.20032685225949046,train
task_2206,0,0.07204266340020693,0.2994975344568567,train
task_2207,0,0.26399590948065554,0.6809555332497133,test
task_2208,0,0.10262995003710822,0.2346273473360168,test
task_2209,0,0.3617092230475437,0.11821929695026194,train
task_2210,0,0.2777084325528172,0.3784487126080671,train
task_2211,0,0.024063737065295437,0.23657150726027665,train
task_2212,0,0.4289767420659666,-0.0006199914832084874,train
task_2213,0,0.17340198510960647,0.46126221927831085,train
task_2214,0,0.31184004078366256,0.057728916226964855,train
task_2215,0,-0.053605679344374046,0.2670676788798437,train
task_2216,0,0.17880214502814046,0.16327691325010263,train
task_2217,0,0.15230758904323077,0.2927959332972819,train
task_2218,0,0.1825887217363699,0.2779319531824802,train
task_2219,0,0.26209711223869103,0.13081576784784243,train
task_2220,0,0.49363426527328874,0.3369457067431729,train
task_2221,0,0.1680444887026857,0.37219107490242975,train
task_2222,0,0.09527223311422514,0.28534408314398324,test
task_2223,0,0.05636854451230186,0.1604495446977968,train
task_2224,0,0.4357668990871105,0.31095983444200015,test
task_2225,0,0.43145211360026603,0.32156020670910684,train
task_2226,0,-0.136240404224792,0.026400594606716316,test
task_2227,0,-0.014258472162501673,0.3832713948102735,train
task_2228,0,0.22491747561982933,0.47643556702334783,train
task_2229,0,0.14700370548115785,0.433836339553268,train
task_2230,0,0.5243780497320534,0.21977221750237613,train
task_2231,0,0.34398541491929097,0.18192573539316786,train
task_2232,0,0.6481490277650785,0.3558607752077334,train
task_2233,0,0.29247061887237397,0.2583148944612736,test
task_2234,0,0.2617380015493432,-0.12482725689685487,test
task_2235,0,-0.019252748053978197,0.1294890964431687,test
task_2236,0,0.03272030639511944,0.3651108677130938,train
task_2237,0,-0.10418183443834766,0.22271378515018514,train
task_2238,0,0.1832002973032879,0.2569037383258022,test
task_2239,0,0.22600978555404538,0.029847983392550376,train
task_2240,0,0.14711083220922966,0.01564671964792677,test
task_2241,0,0.19524383052262806,0.40572636709254983,test
task_2242,0,0.15536582769395013,0.3919880989251826,train
task_2243,0,0.24092398080437266,0.04312711629498925,train
task_2244,0,0.2637951088620076,0.19937682927486616,test
task_2245,0,0.261320963447135,-0.049213982732901784,train
task_2246,0,0.2135649630505198,0.010995911919456064,train
task_2247,0,0.0646731546248831,0.32208860728095806,train
task_2248,0,-0.07092495795041787,0.3376404316831335,train
task_2249,0,0.3823491222370366,0.06693447781461431,train
task_2250,0,0.5001656175253282,-0.03338316439442973,train
task_2251,0,0.16063336974123213,0.42791978897013244,train
task_2252,0,0.15220922096540454,-0.025563449816347894,train
task_2253,0,0.39076565754561005,0.15049991049042571,test
task_2254,0,0.3894270663105242,0.2755280338689556,train
task_2255,0,0.02647839948174735,0.545280132433631,train
task_2256,0,0.24408640164234252,0.21531029970753635,test
task_2257,0,0.29191789547542446,0.39682689693538786,train
task_2258,0,0.15231822691712482,0.22170071556193915,train
task_2259,0,0.0888174145496473,0.0762822604154627,test
task_2260,0,0.12130048751258075,0.09055697079223227,train
task_2261,0,0.3234455617787325,0.2234659501377019,test
task_2262,0,0.33304791454257,0.46564478812572135,train
task_2263,0,0.36225576979022034,0.16595823482837221,train
task_2264,0,-0.019542188334423144,0.16362597116576325,train
task_2265,0,0.07216343407581399,0.38768475570603006,train
task_2266,0,0.3563793341472069,0.02823658315654584,train
task_2267,0,0.22159457984659645,0.15236418008725455,train
task_2268,0,0.336858641743959,0.17765501230698816,train
task_2269,0,-0.1457225750829375,0.3570708602517624,train
task_2270,0,-0.14355771892339264,0.4664861543737502,train
task_2271,0,0.05521963020491702,0.15588695255107388,test
task_2272,0,0.18378838861362534,0.10440982978246918,test
task_2273,0,0.18278471706647675,0.19874272773352872,train
task_2274,0,0.07105180609220407,0.4839830313419987,train
task_2275,0,0.3277401602493647,0.1274816847664757,test
task_2276,0,0.11921580306900981,0.021003056467302245,train
task_2277,0,-0.0437494376011483,0.11308214142085311,test
task_2278,0,0.39720285806367917,0.2843086137433699,train
task_2279,0,-0.020575871911297006,0.4154790501501021,train
task_2280,0,0.21668737715447722,0.12497233884753203,train
task_2281,0,0.31988706836493663,0.39924400041986685,train
task_2282,0,0.25956279239292795,0.06918640276353138,train
task_2283,0,0.3612317649919512,0.19991994132856195,test
task_2284,0,0.1369708551136869,0.23413882250332133,train
task_2285,0,0.37815609062380395,-0.045785396300686926,train
task_2286,0,0.28614560194315886,0.12032442383786479,test
task_2287,0,0.20414570176767274,0.3781934757032488,train
task_2288,0,0.6010449977589196,0.20471703577645958,test
task_2289,0,0.24587816434135262,0.2038574439924976,train
task_2290,0,0.22261344821541806,0.3196261987554313,test
task_2291,0,0.1406407298872104,0.25196197943668597,train
task_2292,0,0.46792089644873275,0.0899595405189515,test
task_2293,0,0.08754978863998374,0.11706508780206346,train
task_2294,0,0.24981042695067368,0.3662796033849214,train
task_2295,0,0.5699004153514872,0.1273000746388862,train
task_2296,0,0.3077027244433115,0.33732340259496135,train
task_2297,0,0.017608950328915574,0.08468453428945688,train
task_2298,0,0.4801066712246586,0.18159639909022796,train
task_2299,0,0.10189131662001086,-0.05051375314133849,test
task_2300,0,0.09461883328085446,0.45048079168580346,train
task_2301,0,0.3913821426886602,0.21358755793570586,train
task_2302,0,0.4218192244105914,0.3459701612819356,train
task_2303,0,0.18586777997512144,0.12323566338089519,test
task_2304,0,0.47776558103533445,0.1849466020797201,train
task_2305,0,0.14146287826898396,0.22903069290314182,train
task_2306,0,0.33463580280682426,-0.05064728118213324,train
task_2307,0,0.1784316273827844,0.21167751368438914,train
task_2308,0,0.5074050420820682,-0.03392793666044197,train
task_2309,0,0.22936580423952713,0.14462346343055296,train
task_2310,0,0.14017186683748406,0.2822693153945908,train
task_2311,0,0.13923291998899212,0.3279780215284809,test
task_2312,0,0.3292819821297055,0.15871579623429335,train
task_2313,0,0.2564605614044619,0.2653950536165371,train
task_2314,0,0.04793167425879441,-0.02644720947341747,test
task_2315,0,0.15362069447181273,0.1290376169757877,train
task_2316,0,0.189049349856262,-0.01881591780273731,train
task_2317,0,0.18313648157112844,0.13153084227742184,test
task_2318,0,-0.030292085560425647,0.020243233136242628,train
task_2319,0,0.37781851168508584,0.14819808563090975,train
task_2320,0,0.1614787824493469,0.2107666600911875,test
task_2321,0,0.14871301846143833,0.3156345529033092,test
task_2322,0,0.1650093181508667,0.05185030801196652,train
task_2323,0,0.18367776932502058,0.3171996290274228,test
task_2324,0,0.3138479178524912,0.32938447938790405,train
task_2325,0,0.18283162097979416,0.33905195281509637,train
task_2326,0,0.08852463360674893,0.12162209575882933,test
task_2327,0,0.03171737604375266,0.4707267817546498,train
task_2328,0,0.19321541840554707,0.2883307635967622,test
task_2329,0,0.25859221660021375,0.4004752700481428,train
task_2330,0,0.3157197977618744,0.32414424824999916,train
task_2331,0,0.28028450706531727,0.2079758764238179,train
task_2332,0,0.4617845046553289,-0.16413820598117645,train
task_2333,0,0.2265816738476079,0.09153190778757124,test
task_2334,0,0.23323384411305703,0.05874949042505054,train
task_2335,0,0.2520985733775564,0.08068913659552099,train
task_2336,0,-0.019438667488380718,0.6522702376830054,train
task_2337,0,0.4357076954382699,0.048844688283272125,train
task_2338,0,0.03325893462833676,0.1830386118685827,train
task_2339,0,0.4274619585789806,0.11011747945561444,train
task_2340,0,0.4113973082772262,0.08672005938365823,test
task_2341,0,0.10582573175615613,0.1451918857048363,test
task_2342,0,0.390207212260156,0.5793974729682843,train
task_2343,0,0.44012496174168064,0.33595034832263426,test
task_2344,0,0.6140554245257346,0.2176733979433066,train
task_2345,0,0.12275344535083647,0.20188890592197933,train
task_2346,0,0.08869605388177115,0.28197915098888326,train
task_2347,0,0.23483551780285647,0.17189852579746992,train
task_2348,0,0.07795852563048268,0.2995541015379978,test
task_2349,0,0.41085183326634916,0.32094990396701495,test
task_2350,0,0.3941437723897522,0.3401962200501162,test
task_2351,0,0.019360108536125936,0.04201700560696764,train
task_2352,0,0.07700261404980872,0.2953161993144325,test
task_2353,0,0.5942398308012964,-0.146095805888653,train
task_2354,0,0.17788025304591193,0.2474916431238968,train
task_2355,0,0.23478567184887172,0.019033608711872763,train
task_2356,0,0.17874410119923068,0.20147412747404736,train
task_2357,0,0.07632212546241715,0.1443964613920124,test
task_2358,0,0.14692681669208624,0.1677314770507973,train
task_2359,0,0.061870142757719515,0.2548955232307276,train
task_2360,0,-0.08236824440316542,-0.05595623620037671,train
task_2361,0,0.2881807936363612,0.4776543912431444,test
task_2362,0,0.13365942788620438,0.26122100367502865,train
task_2363,0,0.268349838291736,0.19215099617303058,train
task_2364,0,0.06503035561365164,0.19724307722374498,train
task_2365,0,0.15931161950313955,0.33247985907704114,train
task_2366,0,0.2962781499586206,0.30935134845640433,train
task_2367,0,0.3912193508507068,0.1296389339500789,test
task_2368,0,0.14544660451410119,-0.0233792067930908,train
task_2369,0,0.41946560417245665,-0.033135783941998564,test
task_2370,0,0.1318255366782203,0.09190574470775659,train
task_2371,0,0.4177096508499276,0.2294926678469717,train
task_2372,0,0.14639190853290773,0.02838762002250178,train
task_2373,0,0.33420603192697496,0.32207451960593936,train
task_2374,0,0.06520784380809763,0.2661313434016566,train
task_2375,0,0.17644894594538388,0.5107220707695788,train
task_2376,0,0.32980079959843506,0.0666821174705535,train
task_2377,0,0.23930589531876356,0.005869725888057842,train
task_2378,0,0.38326001888256334,0.08150161653285945,test
task_2379,0,0.16556006368029552,0.21588841436990014,train
task_2380,0,0.44921425324003017,0.05166073567127552,train
task_2381,0,0.1253190706428321,0.17601130216685196,train
task_2382,0,-0.08762329923655532,0.24878663671261408,test
task_2383,0,0.340586995861378,0.06525369757660743,train
task_2384,0,0.32049680336493513,0.35965177168743256,train
task_2385,0,0.358728388061428,0.095281021296225,train
task_2386,0,0.2652330775379702,0.2774010003994096,test
task_2387,0,0.5034939230895712,0.15075925459217748,train
task_2388,0,0.15136061721050484,-0.02819987318727918,train
task_2389,0,0.2533170726507783,0.16446362284104526,test
task_2390,0,0.06743418268335544,0.17760036643107474,test
task_2391,0,0.24770238840269887,0.05454881125866193,train
task_2392,0,-0.08860208039531503,0.11176659388363182,test
task_2393,0,0.41245938270825977,0.37828064230595765,train
task_2394,0,0.20542838058692203,0.11383162310400595,train
task_2395,0,-0.15554290651990826,0.027490922616970087,train
task_2396,0,-0.07582023013599909,-0.03690667054957253,train
task_2397,0,-0.020467621534988795,0.3251457068927125,train
task_2398,0,0.3601859738483909,0.34647765341551284,train
task_2399,0,0.014062385775733877,0.2629413950680966,test
task_2400,0,-0.044504099453880896,0.4472944227927528,train
task_2401,0,0.07849920163570968,0.23578423104422666,train
task_2402,0,0.10102828941362234,0.2865154800338826,train
task_2403,0,0.1051947932223008,0.24347438488372594,train
task_2404,0,0.08436055823409283,0.3894040021876142,train
task_2405,0,-0.025746199290086313,0.09537786115829354,train
task_2406,0,0.18797099060544326,0.16404128472767393,train
task_2407,0,0.47862990638377734,0.26368944497742847,test
task_2408,0,0.2007782906850657,0.2082725733781637,train
task_2409,0,0.29061903622980034,0.26968910918811895,train
task_2410,0,0.2352997108481373,0.5051405450885018,train
task_2411,0,0.31712691310479024,0.0035624010276006646,train
task_2412,0,0.26624289464294154,-0.010543922370657155,train
task_2413,0,0.23023866210468646,0.11895080890274808,train
task_2414,0,0.2220237328064999,-0.05272125008788575,train
task_2415,0,0.375104443961934,0.202645660351118,train
task_2416,0,0.11297462079630387,0.07132667592951072,train
task_2417,0,-0.16776462314611162,0.17092603278286797,train
task_2418,0,0.05319036677616637,-0.011752839398214532,test
task_2419,0,0.16572493983810863,0.38103585311073895,train
task_2420,0,-0.010729870853907503,0.09830845822217697,test
task_2421,0,0.27465367229591886,0.21802384030670208,train
task_2422,0,0.38098698757932076,0.3918611396033866,train
task_2423,0,-0.04735509313968375,0.2897089301493549,test
task_2424,0,0.04819202206775483,0.3770138456557181,test
task_2425,0,0.14580119122964597,0.1637727540195785,train
task_2426,0,-0.15542095644891496,-0.10546566914444239,train
task_2427,0,0.20122651479657297,0.3208320532973147,train
task_2428,0,0.18976927703958718,0.08164256171572007,train
task_2429,0,0.18814493828814507,0.2181297496366207,train
task_2430,0,0.27771116131373175,0.24194350543602489,train
task_2431,0,0.41061308017373016,0.2642846594575382,train
task_2432,0,0.14502607427444666,0.4548186006571446,train
task_2433,0,0.19536124272015848,0.5082908733700717,test
task_2434,0,-0.043895685548777846,0.08935615755896308,test
task_2435,0,0.25381924041484055,0.05252389981641595,test
task_2436,0,0.06159201424943689,0.5399320901805776,train
task_2437,0,0.2372415148258763,-0.04496020320933092,train
task_2438,0,0.29089533994458433,0.31199570192341963,train
task_2439,0,0.1097074387869822,0.18413259107393812,train
task_2440,0,0.3444738207671899,0.38481309800415986,test
task_2441,0,0.06706583386319945,0.16316845626260043,test
task_2442,0,0.213803989553565,0.12171019618378026,train
task_2443,0,0.31356974927243925,0.20761913971856985,train
task_2444,0,0.05676822071127366,0.2225974877357437,test
task_2445,0,0.3691115172430437,0.28136541143134414,train
task_2446,0,0.19387152384655437,-0.010824055062060023,train
task_2447,0,0.3788621268366598,0.1828442294770985,test
task_2448,0,0.15142487265854415,0.18736657240265323,train
task_2449,0,0.24640921143961292,0.006179278245842579,test
task_2450,0,0.22798154696653883,0.12025155872922665,train
task_2451,0,0.10107638877358402,0.5933910084008207,test
task_2452,0,0.056244401004762995,0.34699474393452506,test
task_2453,0,0.08735801722665404,0.20378339450433203,train
task_2454,0,0.5059491078318162,-0.0009163911467525987,train
task_2455,0,0.14244831338241346,-0.06395864914854965,train
task_2456,0,0.08070400049727824,0.2081247316087866,test
task_2457,0,0.11314841340646552,0.06722601390352495,train
task_2458,0,0.042973121171205275,0.45301339992192935,test
task_2459,0,-0.07287826898752281,0.3399866691856748,train
task_2460,0,0.4228598544208003,0.043168894723438406,train
task_2461,0,0.45683215987756637,0.21628463660301045,train
task_2462,0,0.3163630852842487,0.4441893019036515,train
task_2463,0,0.1657329886487635,0.04283721711843977,train
task_2464,0,0.1102601549456675,0.33807083969660995,train
task_2465,0,0.33880560897871614,0.1259101122677828,test
task_2466,0,0.17031895775192687,0.05543276988717269,train
task_2467,0,0.40914291164760375,0.4727018259184422,train
task_2468,0,0.2855771521989895,0.35628648280965636,train
task_2469,0,0.24064768400422892,0.1790912584783569,train
task_2470,0,0.3354539614862583,0.1714765903080408,test
task_2471,0,0.3227159279903036,0.34047267262574754,train
task_2472,0,0.23976597263129934,0.05107626231707868,train
task_2473,0,0.11255513762784163,0.2926845232236516,train
task_2474,0,0.06510924879955712,0.19760929866302923,test
task_2475,0,0.361327080617917,0.322912484390493,test
task_2476,0,0.007017042450294941,0.2248168213156667,train
task_2477,0,0.3745007402151367,0.4867394289279452,test
task_2478,0,0.19712521638766986,0.4987035020993828,train
task_2479,0,0.3172500003145208,0.22477060365054846,test
task_2480,0,0.11119041307919313,0.32156359958470226,test
task_2481,0,0.24160438829191405,0.20483593765630648,test
task_2482,0,0.028749821884889726,0.08572956703309004,train
task_2483,0,-0.01735885015007832,0.15218208692346813,train
task_2484,0,0.2079386957872494,0.19453848854652364,train
task_2485,0,0.02035914889969373,0.1543664249823435,test
task_2486,0,0.42258283296168175,0.25167671586025336,train
task_2487,0,0.31304747522293686,0.4203612550232516,test
task_2488,0,0.06877449676461544,0.3180396227969675,test
task_2489,0,0.29787225593019745,0.14484019956331526,train
task_2490,0,0.2807369201283002,0.39768317537081943,test
task_2491,0,0.26822846407433604,-0.058759068972869755,train
task_2492,0,0.3319445511129401,0.13746446907415216,test
task_2493,0,0.17449779858215042,0.2850087029468869,test
task_2494,0,0.0017427539721999175,0.13251298882833895,test
task_2495,0,0.25572852207373925,0.34737566351365945,test
task_2496,0,0.39225766387359295,0.5980923448965196,train
task_2497,0,0.20372294088026588,0.20688321445689353,train
task_2498,0,0.21819740818833677,0.21332750847917534,test
task_2499,0,0.1521558977249023,0.048141884706593585,train
task_2500,1,-0.39595015716544024,-0.16818387585286157,test
task_2501,1,-0.10147889261646763,-0.10705919239977184,train
task_2502,1,-0.1676896482596787,-0.3056663388205359,test
task_2503,1,-0.18535086795440348,-0.24357660438137554,train
task_2504,1,-0.36169842587632,-0.39023083227183225,test
task_2505,1,-0.036343675911977485,-0.2472619860433406,train
task_2506,1,-0.09419093912481481,-0.14713030360781593,train
task_2507,1,-0.24361550178315666,-0.32318690924148225,test
task_2508,1,-0.2086243670610046,-0.317518020875758,test
task_2509,1,0.0013381793798402652,-0.20335361405941563,train
task_2510,1,-0.0851410607932006,-0.4013852639086966,test
task_2511,1,-0.024187034043893607,-0.20587292662625745,train
task_2512,1,-0.040697264044235126,-0.0906022327904009,train
task_2513,1,-0.2957141698167265,-0.20904029226720508,train
task_2514,1,-0.06056817370590706,0.13764264167928597,train
task_2515,1,-0.16465147186557058,-0.10531093756988548,train
task_2516,1,-0.22955999297192314,-0.2825545723795416,test
task_2517,1,-0.27994716039812284,-0.16885270553965281,train
task_2518,1,-0.10225282129732345,-0.21076049664604793,train
task_2519,1,-0.11216759608012282,-0.3415696991968367,test
task_2520,1,-0.04710112391675961,-0.5126696027838779,train
task_2521,1,-0.34116647011612034,-0.24302759538076188,train
task_2522,1,0.1133961967580997,-0.30486414474780077,train
task_2523,1,-0.599064207713556,-0.06010804412960752,train
task_2524,1,0.03461428288886387,-0.2791212059262961,train
task_2525,1,-0.07959062255550636,-0.15495443252270627,test
task_2526,1,-0.34572272927926223,-0.2679109971807846,train
task_2527,1,-0.0856518086007482,-0.3534992762618562,train
task_2528,1,-0.24798558458925887,-0.29394733834243836,train
task_2529,1,-0.312380970986876,-0.33394614123637234,train
task_2530,1,-0.07690697165088839,-0.15118474696429804,test
task_2531,1,-0.30992337210815385,0.09091242248641379,train
task_2532,1,-0.38618111593390736,-0.3467029400222277,test
task_2533,1,-0.12455658585304448,-0.4279740639631546,train
task_2534,1,-0.31381994218923526,-0.3464831884186899,test
task_2535,1,-0.29860752973562443,0.14465592328375348,test
task_2536,1,-0.564214877871192,-0.38913527457243735,train
task_2537,1,-0.2507296379289105,-0.43745997261435254,train
task_2538,1,-0.06863630477813285,-0.1891328279698511,train
task_2539,1,-0.3231993074958125,-0.2183012304900172,train
task_2540,1,-0.20126379801653654,-0.016823442851135628,train
task_2541,1,-0.0154468293488923,-0.3783447210485864,test
task_2542,1,-0.14271609253948006,-0.14123358972037592,train
task_2543,1,-0.15521384468677013,0.04490848410918152,train
task_2544,1,-0.250243495004749,-0.25536217841660314,test
task_2545,1,-0.17489991134467156,-0.22698683252648952,train
task_2546,1,-0.21064006841842248,-0.30465406626667635,train
task_2547,1,0.02290924972204708,-0.3093880289040251,train
task_2548,1,-0.1429298888258118,-0.18075118791746186,train
task_2549,1,-0.05540280043526288,-0.26972082024833643,test
task_2550,1,-0.26380955557945795,-0.2617171015286013,train
task_2551,1,-0.06159979481052463,-0.294788609699652,train
task_2552,1,-0.2425771109670044,-0.108830039353524,train
task_2553,1,-0.10127678711355674,0.10652832662397871,train
task_2554,1,-0.09528969303356347,-0.091916897080412,train
task_2555,1,-0.29227943221297764,-0.23440741520810543,train
task_2556,1,-0.12687579649911157,-0.010522090042563409,test
task_2557,1,-0.10979823651716215,0.08151393912641486,train
task_2558,1,-0.48458233115806826,-0.3737182031492327,test
task_2559,1,-0.19348400930511356,-0.0061168878824498785,train
task_2560,1,-0.27122243416454883,-0.05864532292185404,train
task_2561,1,-0.012548698393521823,-0.4330537820154884,test
task_2562,1,-0.2838845235148447,-0.20564391769442567,train
task_2563,1,-0.2284800796838296,-0.3035766918195635,train
task_2564,1,-0.16925258638729146,-0.21812737537964397,test
task_2565,1,-0.17882629761458396,-0.18823919726420435,train
task_2566,1,-0.3502529492614427,-0.3186326633243083,train
task_2567,1,0.07795594737848616,-0.3264923764875302,train
task_2568,1,0.09030115086510315,-0.346442046207822,train
task_2569,1,-0.24238797448331906,-0.40798828819952404,train
task_2570,1,-0.13930776161441238,0.0800235253023151,train
task_2571,1,-0.24548693130502816,-0.011006803419318839,test
task_2572,1,-0.2136398842617883,-0.009693957718425072,train
task_2573,1,-0.20267480073972627,-0.10719431393703782,train
task_2574,1,-0.2032509736773982,-0.12560872746667956,train
task_2575,1,-0.1003798890451847,-0.2029857146127214,train
task_2576,1,-0.08763490637816569,-0.29115350677793084,test
task_2577,1,-0.1769148209099182,-0.1362757379115585,test
task_2578,1,-0.21804184771388696,-0.00864546790256951,train
task_2579,1,-0.23463843104606597,-0.22525960025327207,train
task_2580,1,-0.4395715381198535,-0.05773562902282048,train
task_2581,1,-0.08404511549244044,-0.39684025025138137,train
task_2582,1,-0.15423893887959972,-0.26153038487730684,train
task_2583,1,-0.2893070601440815,-0.09130081279480212,test
task_2584,1,-0.24032093095446427,0.12335655036345528,train
task_2585,1,-0.657328324054532,-0.1402025892460862,train
task_2586,1,-0.3172709867106425,-0.32191311799211586,test
task_2587,1,-0.03188235667750247,-0.21865284534441723,train
task_2588,1,-0.4036049691322804,-0.14326228165540955,train
task_2589,1,0.0992495984984218,0.23268638025343835,train
task_2590,1,-0.2768041789991927,-0.3423701896113316,train
task_2591,1,-0.22162852291504692,-0.5269732858173155,test
task_2592,1,-0.2546905331944923,-0.1849745180215516,test
task_2593,1,-0.36286500642898223,-0.2141554603810521,train
task_2594,1,-0.35345926719342935,-0.09597868349183435,train
task_2595,1,-0.384632641524983,-0.3097634458111949,train
task_2596,1,-0.2881256338979547,-0.22284128121591712,train
task_2597,1,-0.3430328901218108,-0.3055962401894883,train
task_2598,1,-0.13361457411960903,-0.3126109328104616,test
task_2599,1,-0.012936974305141735,-0.2514090307426477,train
task_2600,1,0.04714691499389176,-0.09632179179866984,test
task_2601,1,-0.3033592004126376,-0.2823787303381922,test
task_2602,1,-0.2857745841622628,-0.18587267453337034,train
task_2603,1,-0.1573911646293547,-0.034909405383648645,train
task_2604,1,-0.26311723503238227,-0.19414065351734489,train
task_2605,1,-0.2844491336358448,-0.3480582894779113,train
task_2606,1,-0.2318879407068215,-0.22127702306741337,test
task_2607,1,-0.028495867185604623,-0.16130471079041683,train
task_2608,1,-0.3590280125010191,-0.2816083642968242,train
task_2609,1,-0.0942392719128118,-0.11473867071910636,test
task_2610,1,-0.20946342783316776,-0.23733481082759084,test
task_2611,1,-0.13299133959850973,0.0012615233789981806,train
task_2612,1,-0.15587007743534723,-0.3124613911794513,train
task_2613,1,-0.29913083228044923,-0.06826910734041841,test
task_2614,1,-0.3422022871844062,-0.32558366486932144,test
task_2615,1,-0.41444598878467365,0.09910556604842108,train
task_2616,1,-0.2023565853461693,-0.03839821544495553,train
task_2617,1,-0.17084988789049785,-0.2367203369675683,train
task_2618,1,-0.051955087735612665,-0.29179458429633004,train
task_2619,1,-0.004621778223207279,-0.13508104015729705,test
task_2620,1,-0.07094090822839616,-0.1510847002073076,test
task_2621,1,-0.1015953227525645,-0.1667546441182987,test
task_2622,1,-0.26431832106174624,-0.27964728599647665,train
task_2623,1,-0.3203593614642415,-0.25363527038592404,test
task_2624,1,-0.08723791856994045,-0.20729553005362036,test
task_2625,1,-0.22060985806233005,-0.2194811859041202,train
task_2626,1,-0.23430392921411197,0.2748403710509251,train
task_2627,1,-0.33294002156472147,-0.2646358537455929,train
task_2628,1,0.039538696433158604,-0.14325663396775856,train
task_2629,1,-0.24708317686083853,-0.1505384880716339,test
task_2630,1,-0.3440961925029671,-0.30542183163913805,train
task_2631,1,-0.2589641666598624,-0.1845012546795346,train
task_2632,1,-0.4202857309550875,-0.09091177855842085,train
task_2633,1,-0.4750885217308744,-0.17328036628609716,train
task_2634,1,-0.18057768441716557,-0.063128082208875,train
task_2635,1,-0.4373767931238688,-0.06630317894118443,train
task_2636,1,-0.20680744467157275,0.015041733422073739,test
task_2637,1,-0.4210741584884494,0.19157839689785766,train
task_2638,1,-0.07859793607279973,-0.17690572854651607,test
task_2639,1,-0.485144906642669,-0.2553759048070785,train
task_2640,1,0.17626565325054233,-0.246156929456023,train
task_2641,1,-0.1311427127578284,-0.16842740117338595,test
task_2642,1,-0.07238508122759921,-0.2970221115597719,train
task_2643,1,-0.37702704353851446,-0.35904390124486557,train
task_2644,1,-0.40553927242429577,-0.33327433873649387,test
task_2645,1,-0.280975607630708,-0.24531204524928035,train
task_2646,1,-0.09613299936892228,-0.04745511110245074,train
task_2647,1,-0.06134711954054145,-0.26015867460312897,train
task_2648,1,0.11860332799982803,-0.45471889291511314,test
task_2649,1,-0.19696728727666346,-0.10021698284079684,train
task_2650,1,0.011898729896221316,-0.21941454796547494,train
task_2651,1,-0.3977506042538741,-0.26016810753010033,train
task_2652,1,-0.09388737737629056,-0.2982696557378316,train
task_2653,1,0.012394119318837465,-0.2964265970043523,train
task_2654,1,-0.2231157567817662,-0.2130869276102287,train
task_2655,1,-0.13165582113076535,-0.007694247171322638,train
task_2656,1,0.011007841644471134,-0.30571707147651744,train
task_2657,1,-0.4331445015303602,-0.23125641079312856,train
task_2658,1,-0.19552503770441762,-0.11572583151830189,train
task_2659,1,-0.17578628311867103,-0.34386932459432706,train
task_2660,1,-0.21661212687574782,-0.32619436172564226,train
task_2661,1,-0.2625691196562838,-0.3010289786980119,train
task_2662,1,-0.24339095185717508,-0.34669140409411825,train
task_2663,1,-0.1927958303184021,-0.08162632724265838,train
task_2664,1,-0.13597272748494407,0.03568312722269856,train
task_2665,1,-0.49478704106583843,-0.13294639074619014,train
task_2666,1,-0.12209051417592094,-0.05450111703648711,test
task_2667,1,-0.24219413426416492,-0.36634572158075807,train
task_2668,1,-0.17977735190598365,-0.5358247083757004,test
task_2669,1,-0.4818808587844315,-0.13817354043671096,train
task_2670,1,0.16083567555823886,-0.053085045384429874,train
task_2671,1,-0.25421295339542654,-0.4186919782876226,test
task_2672,1,-0.16113089424301308,-0.4470575177773774,test
task_2673,1,-0.4036381306270448,-0.22301433645568464,train
task_2674,1,-0.074812023030496,-0.2712306012803825,train
task_2675,1,-0.07739885298434615,0.1317482828626545,train
task_2676,1,-0.3263220675646291,-0.24325980019956817,train
